team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
RSC Anderlecht,RSC Anderlecht,2023/2024,Belgium,40,20,20,0,22,15,7,11,3,8,7,2,5,1.93,2.4,1.45,3,1,4,2,70,42,28,112,54,58,38,32,16,26,22,6,51,47,56,86,113,69,10,6,4,27,12,15,4,2,2,25,13,12,162,92,70,75,28,47,52,53,52,454,237,217,249,127,122,205,110,95,418,189,229,33,16,17,16,7,9,17,9,8,21,12,9,10,4,6,9,4,5,1.83,2,1.65,2.8,2.7,2.9,1.75,1.9,1.6,1.05,0.8,1.3,1.23,1.15,1.3,0.83,0.8,0.85,0.4,0.35,0.45,39,32,24,13,3,1,20,14,12,5,2,1,19,18,12,8,1,0,1,8,16,27,37,39,0,6,8,15,18,19,1,2,8,12,19,20,98,80,60,33,8,3,100,70,60,25,10,5,95,90,60,40,5,0,2,20,40,67,92,97,0,30,40,75,90,95,5,10,40,60,95,100,34,11,4,17,4,2,17,7,2,85,28,10,85,20,10,85,35,10,55,75,35,17,25,30,20,68,60,75,10,10,10,63,65,60,25,14,11,63,70,55,14,6,8,35,30,40,7,3,4,18,15,20,53,60,45,25,20,30,23,20,25,4.05,4.60,3.50,1.88,1.4,2.35,80,60,48,33,30,15,10,8,1.54,1.59,1.50,1.55,1.45,1.64,68,8,8,3,8,8,9,4,11,11,5,4,3,2,2,6,6,4,10,28,15,40,18,10,25,0
Club Brugge KV,Club Brugge,2023/2024,Belgium,40,20,20,0,21,11,10,12,8,4,7,1,6,1.88,2.05,1.7,1,3,3,3,83,35,48,118,64,54,47,36,17,18,30,18,43,38,50,102,106,100,15,8,7,24,12,12,4,2,2,24,12,12,239,122,117,73,29,44,55,55,55,497,265,232,268,146,122,229,119,110,423,209,214,33,17,16,13,7,6,20,10,10,20,11,9,12,6,6,8,3,5,1.8,1.95,1.65,2.95,3.2,2.7,2.08,2.35,1.8,0.88,0.85,0.9,1.15,1.2,1.1,0.83,0.85,0.8,0.33,0.35,0.3,37,33,24,11,6,4,18,18,12,8,3,3,19,15,12,3,3,1,3,7,16,29,34,36,2,2,8,12,17,17,1,5,8,17,17,19,93,83,60,28,15,10,90,90,60,40,15,15,95,75,60,15,15,5,7,17,40,72,85,90,10,10,40,60,85,85,5,25,40,85,85,95,31,9,5,16,5,2,15,4,3,78,23,13,80,25,10,75,20,15,53,55,50,8,38,40,35,60,60,60,10,10,10,60,60,60,28,14,14,70,70,70,17,7,10,43,35,50,4,3,1,10,15,5,50,55,45,30,30,30,20,15,25,5.98,6.10,5.85,1.83,1.45,2.20,80,68,55,48,38,23,20,10,1.68,1.80,1.55,1.24,1.20,1.29,75,6,8,7,5,9,12,14,11,11,1,2,3,5,4,4,4,2,10,30,40,20,18,5,30,8
KAA Gent,KAA Gent,2023/2024,Belgium,41,20,21,0,21,11,10,11,6,5,9,3,6,1.8,1.95,1.67,1,4,2,4,81,48,33,129,70,59,47,34,23,25,24,9,45,38,56,77,78,76,11,4,7,26,15,11,5,1,4,24,11,13,239,124,115,63,27,36,54,57,52,495,258,237,276,143,133,219,115,104,416,203,213,38,21,17,27,14,13,11,7,4,15,8,7,18,7,11,8,5,3,1.54,1.55,1.52,3.15,3.5,2.81,1.98,2.35,1.62,1.17,1.15,1.19,1.59,1.75,1.43,0.93,1.05,0.81,0.66,0.7,0.62,40,36,24,18,8,3,20,19,15,11,4,1,20,17,9,7,4,2,1,5,17,23,33,38,0,1,5,9,16,19,1,4,12,14,17,19,98,88,59,44,20,7,100,95,75,55,20,5,95,81,43,33,19,10,2,12,41,56,80,93,0,5,25,45,80,95,5,19,57,67,81,90,34,21,7,18,11,5,16,10,2,83,51,17,90,55,25,76,48,10,51,55,48,11,27,20,33,63,75,52,12,5,19,59,55,62,19,8,11,46,40,52,13,6,7,32,30,33,16,8,8,39,40,38,37,40,33,44,35,52,20,25,14,5.83,6.20,5.48,1.54,1.35,1.71,88,83,73,61,46,28,24,15,1.66,1.77,1.56,1.35,1.28,1.42,95,4,6,10,11,11,14,6,7,12,6,5,7,3,8,3,8,0,8,27,30,24,22,15,29,10
Royal Standard de Liège,Standard Liège,2023/2024,Belgium,40,20,20,0,8,6,2,15,8,7,17,6,11,0.98,1.3,0.65,6,12,13,13,45,68,-23,113,42,71,20,25,22,46,-2,-21,80,90,72,53,82,39,7,7,0,23,8,15,14,9,5,12,5,7,174,101,73,69,28,41,50,52,48,368,190,178,203,104,99,165,86,79,424,197,227,19,8,11,28,8,20,-9,0,-9,8,4,4,20,11,9,11,4,7,1.13,1.21,1.05,2.83,2.1,3.55,1.13,1,1.25,1.7,1.1,2.3,1.21,0.84,1.55,0.49,0.42,0.55,0.72,0.42,1,36,28,20,15,9,5,16,10,6,5,4,1,20,18,14,10,5,4,4,12,20,25,31,35,4,10,14,15,16,19,0,2,6,10,15,16,90,70,50,38,23,13,80,50,30,25,20,5,100,90,70,50,25,20,10,30,50,62,77,87,20,50,70,75,80,95,0,10,30,50,75,80,28,16,2,11,5,0,17,11,2,72,41,5,58,26,0,85,55,10,20,30,10,12,18,35,0,58,40,75,35,45,25,30,25,35,19,12,7,49,63,35,22,12,10,56,63,50,9,3,6,23,16,30,21,21,20,51,58,45,28,21,35,4.46,5.32,3.65,1.77,1.47,2.05,79,69,54,44,38,31,18,15,1.31,1.41,1.21,1.54,1.33,1.73,93,3,3,4,2,8,6,6,4,9,4,8,6,8,4,4,5,9,15,38,40,35,43,30,55,13
Sporting du Pays de Charleroi,Sporting Charleroi,2023/2024,Belgium,36,18,18,0,12,8,4,9,5,4,15,5,10,1.25,1.61,0.89,1,10,11,10,37,52,-15,89,48,41,24,13,24,28,0,-15,87,68,125,63,68,58,10,5,5,19,12,7,13,3,10,12,8,4,184,101,83,69,34,35,49,49,49,345,197,148,183,101,82,162,96,66,434,198,236,16,8,8,24,9,15,-8,-1,-7,7,5,2,15,7,8,14,6,8,1,1.22,0.78,2.47,2.67,2.28,1.03,1.33,0.72,1.44,1.33,1.56,1.11,0.94,1.28,0.44,0.44,0.44,0.67,0.5,0.83,30,22,17,13,6,1,16,12,9,8,3,0,14,10,8,5,3,1,6,14,19,23,30,35,2,6,9,10,15,18,4,8,10,13,15,17,83,61,47,36,17,3,89,67,50,44,17,0,78,56,44,28,17,6,17,39,53,64,83,97,11,33,50,56,83,100,22,44,56,72,83,94,22,11,5,11,4,2,11,7,3,61,31,14,61,22,11,61,39,17,33,44,22,19,28,28,28,53,67,39,36,17,56,33,44,22,21,12,9,58,67,50,26,12,14,72,67,78,3,1,2,8,6,11,19,28,11,42,39,44,39,33,44,5.11,5.61,4.61,1.92,1.89,1.94,92,81,69,53,42,33,28,22,1.33,1.48,1.19,1.46,1.40,1.52,47,4,2,3,4,4,2,5,2,11,1,6,4,4,12,6,5,4,10,25,28,22,42,28,56,19
KAS Eupen,AS Eupen,2023/2024,Belgium,36,18,18,0,8,5,3,4,3,1,24,10,14,0.78,1,0.56,4,14,16,16,29,66,-37,95,50,45,19,10,31,35,-12,-25,111,85,161,49,52,46,6,4,2,16,10,6,14,4,10,14,8,6,159,78,81,70,32,38,44,44,45,315,162,153,156,76,80,159,86,73,459,221,238,11,7,4,28,13,15,-17,-6,-11,7,5,2,14,7,7,15,6,9,0.97,1.22,0.72,2.64,2.78,2.5,0.81,1.06,0.56,1.83,1.72,1.94,1.08,1.11,1.06,0.31,0.39,0.22,0.78,0.72,0.83,36,26,17,13,3,0,18,15,9,7,1,0,18,11,8,6,2,0,0,10,19,23,33,36,0,3,9,11,17,18,0,7,10,12,16,18,100,72,47,36,8,0,100,83,50,39,6,0,100,61,44,33,11,0,0,28,53,64,92,100,0,17,50,61,94,100,0,39,56,67,89,100,25,12,2,13,6,1,12,6,1,69,33,6,72,33,6,67,33,6,22,28,17,19,17,22,11,44,56,33,39,22,56,39,44,33,18,10,8,50,56,44,25,11,14,69,61,78,4,2,2,11,11,11,19,28,11,39,39,39,42,33,50,4.42,4.33,4.50,1.94,1.78,2.11,83,78,69,56,36,28,17,14,1.14,1.16,1.11,1.81,1.74,1.88,64,2,2,4,2,2,6,3,2,6,5,7,6,4,9,4,14,3,14,11,17,6,67,56,78,11
Sint-Truidense VV,Sint-Truiden,2023/2024,Belgium,40,20,20,0,13,10,3,14,6,8,13,4,9,1.33,1.8,0.85,4,5,10,9,49,61,-12,110,47,63,26,23,21,40,5,-17,73,69,78,59,86,45,8,6,2,22,10,12,10,4,6,22,12,10,195,106,89,65,25,40,58,61,54,448,251,197,224,127,97,224,124,100,393,176,217,22,10,12,21,9,12,1,1,0,12,7,5,17,8,9,11,5,6,1.33,1.45,1.2,2.75,2.35,3.15,1.23,1.3,1.15,1.53,1.05,2,1.08,0.95,1.2,0.55,0.5,0.6,0.53,0.45,0.6,40,32,17,11,7,3,20,15,6,3,2,1,20,17,11,8,5,2,0,8,23,29,33,37,0,5,14,17,18,19,0,3,9,12,15,18,100,80,43,28,18,8,100,75,30,15,10,5,100,85,55,40,25,10,0,20,57,72,82,92,0,25,70,85,90,95,0,15,45,60,75,90,27,12,4,14,4,1,13,8,3,68,30,10,70,20,5,65,40,15,33,50,15,19,20,30,10,55,50,60,25,20,30,55,60,50,23,12,11,58,60,55,23,11,12,58,55,60,7,3,4,18,15,20,30,35,25,43,40,45,28,25,30,4.88,5.30,4.45,1.63,1.25,2.00,80,73,55,40,28,25,18,18,1.42,1.60,1.24,1.39,1.20,1.57,63,8,5,0,7,3,2,6,2,16,6,3,1,6,9,10,6,7,13,35,30,40,33,20,45,10
KRC Genk,KRC Genk,2023/2024,Belgium,41,21,20,0,16,9,7,12,7,5,13,5,8,1.46,1.62,1.3,5,8,7,7,59,49,10,108,56,52,33,26,23,26,10,0,63,57,69,75,82,69,13,7,6,20,9,11,9,6,3,24,10,14,208,105,103,91,35,56,53,53,54,522,278,244,261,140,121,261,138,123,501,230,271,25,14,11,20,10,10,5,4,1,16,10,6,15,6,9,10,5,5,1.54,1.71,1.35,2.63,2.67,2.6,1.44,1.57,1.3,1.2,1.1,1.3,1.1,1.14,1.05,0.61,0.67,0.55,0.49,0.48,0.5,40,30,20,12,4,2,20,14,11,7,2,2,20,16,9,5,2,0,1,11,21,29,37,39,1,7,10,14,19,19,0,4,11,15,18,20,98,73,49,29,10,5,95,67,52,33,10,10,100,80,45,25,10,0,2,27,51,71,90,95,5,33,48,67,90,90,0,20,55,75,90,100,28,9,6,16,5,3,12,4,3,68,22,15,76,24,14,60,20,15,39,43,35,9,32,33,30,49,43,55,22,29,15,59,48,70,27,13,14,66,62,70,21,10,11,51,48,55,6,3,3,15,14,15,39,48,30,37,29,45,24,24,25,5.07,5.00,5.15,2.22,1.67,2.80,85,78,73,56,41,27,20,12,1.70,1.77,1.62,1.37,1.27,1.47,71,4,4,6,4,9,8,3,10,11,5,4,2,7,2,4,8,9,8,29,33,25,32,24,40,5
KVC Westerlo,KVC Westerlo,2023/2024,Belgium,40,20,20,0,9,5,4,12,5,7,19,10,9,0.98,1,0.95,5,13,9,12,59,74,-15,133,65,68,27,32,38,36,-11,-4,61,67,56,49,47,50,6,3,3,25,11,14,10,6,4,18,10,8,180,110,70,91,38,53,47,47,47,428,215,213,205,104,101,223,111,112,415,196,219,27,16,11,30,15,15,-3,1,-4,10,6,4,14,8,6,15,6,9,1.13,1.3,0.95,3.33,3.25,3.4,1.48,1.35,1.6,1.85,1.9,1.8,1.46,1.55,1.37,0.69,0.8,0.58,0.77,0.75,0.79,39,35,28,18,9,4,20,17,13,8,4,3,19,18,15,10,5,1,1,5,12,22,31,36,0,3,7,12,16,17,1,2,5,10,15,19,98,88,70,45,23,10,100,85,65,40,20,15,95,90,75,50,25,5,2,12,30,55,77,90,0,15,35,60,80,85,5,10,25,50,75,95,33,17,4,17,10,2,16,7,2,85,44,10,85,50,10,84,37,11,23,25,20,-6,15,15,15,63,55,70,25,30,20,45,50,40,14,7,7,36,35,37,20,9,11,51,45,58,11,7,4,28,35,21,26,30,21,36,40,32,38,30,47,4.62,5.50,3.68,2.33,1.9,2.79,85,79,64,49,38,31,26,15,1.42,1.43,1.41,1.64,1.65,1.64,83,3,8,7,8,3,2,7,3,13,6,7,5,7,6,8,11,9,15,30,25,35,48,50,45,10
KV Kortrijk,KV Kortrijk,2023/2024,Belgium,36,18,18,0,8,5,3,7,3,4,21,10,11,0.86,1,0.72,3,15,14,14,29,67,-38,96,47,49,17,12,30,37,-13,-25,111,96,134,48,54,44,7,4,3,15,9,6,15,6,9,14,8,6,170,89,81,76,42,34,44,46,41,301,157,144,154,85,69,147,72,75,386,195,191,12,8,4,31,12,19,-19,-4,-15,7,5,2,11,7,4,18,6,12,0.89,1.22,0.56,2.67,2.61,2.72,0.81,0.94,0.67,1.86,1.67,2.06,1.19,1.11,1.28,0.33,0.44,0.22,0.86,0.67,1.06,35,24,19,10,5,3,17,12,10,5,2,1,18,12,9,5,3,2,1,12,17,26,31,33,1,6,8,13,16,17,0,6,9,13,15,16,97,67,53,28,14,8,94,67,56,28,11,6,100,67,50,28,17,11,3,33,47,72,86,92,6,33,44,72,89,94,0,33,50,72,83,89,28,10,3,13,5,1,15,5,2,78,28,8,72,28,6,83,28,11,22,28,17,13,19,22,17,42,50,33,42,33,50,39,44,33,15,10,5,42,56,28,24,10,14,67,56,78,5,3,2,14,17,11,19,28,11,31,39,22,50,33,67,4.72,4.94,4.50,2.11,2.33,1.89,86,78,72,64,56,36,28,19,1.16,1.23,1.08,1.70,1.57,1.83,69,2,3,1,2,5,5,5,3,3,5,6,7,9,6,14,4,8,8,19,17,22,58,56,61,11
