team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
CF Pachuca,Pachuca,2018/2019,Mexico,36,18,18,0,14,12,2,12,4,8,10,2,8,1.5,2.22,0.78,7,5,13,6,60,46,14,106,61,45,45,15,16,30,29,-15,54,36,108,70,101,54,10,7,3,20,10,10,9,1,8,21,16,5,205,111,94,67,27,40,54,55,54,509,300,209,243,146,97,266,154,112,510,270,240,27,21,6,19,7,12,8,14,-6,10,7,3,19,10,9,7,1,6,1.36,1.72,1,2.94,3.39,2.5,1.67,2.5,0.83,1.28,0.89,1.67,1.28,1.56,1,0.75,1.17,0.33,0.53,0.39,0.67,33,28,18,12,6,2,18,15,9,7,3,2,15,13,9,5,3,0,3,8,18,24,30,34,0,3,9,11,15,16,3,5,9,13,15,18,92,78,50,33,17,6,100,83,50,39,17,11,83,72,50,28,17,0,8,22,50,67,83,94,0,17,50,61,83,89,17,28,50,72,83,100,22,13,6,11,8,4,11,5,2,61,36,17,61,44,22,61,28,11,39,67,11,40,28,39,17,56,56,56,25,6,44,58,89,28,20,11,9,56,61,50,21,8,13,58,44,72,9,6,3,25,33,17,28,39,17,53,56,50,19,6,33,5.69,6.17,5.22,1.86,1.5,2.22,89,89,78,69,47,42,19,8,1.86,2.16,1.56,1.28,1.21,1.36,86,7,4,5,8,9,6,6,6,9,2,4,6,4,7,7,3,4,9,33,22,44,28,11,44,6
Club Tijuana Xoloitzcuintles de Caliente,Tijuana,2018/2019,Mexico,36,18,18,0,13,9,4,6,4,2,17,5,12,1.25,1.72,0.78,8,9,14,11,40,49,-9,89,50,39,29,11,21,28,8,-17,81,56,148,66,77,58,9,6,3,15,10,5,13,2,11,14,11,3,154,88,66,74,36,38,48,50,46,412,242,170,190,115,75,222,127,95,496,278,218,12,8,4,18,5,13,-6,3,-9,6,4,2,19,11,8,11,3,8,1.03,1.28,0.78,2.47,2.78,2.17,1.11,1.61,0.61,1.36,1.17,1.56,0.83,0.72,0.94,0.33,0.44,0.22,0.5,0.28,0.72,35,24,18,9,3,0,18,14,10,6,2,0,17,10,8,3,1,0,1,12,18,27,33,36,0,4,8,12,16,18,1,8,10,15,17,18,97,67,50,25,8,0,100,78,56,33,11,0,94,56,44,17,6,0,3,33,50,75,92,100,0,22,44,67,89,100,6,44,56,83,94,100,19,9,2,8,4,1,11,5,1,53,25,6,44,22,6,61,28,6,36,50,22,30,25,33,17,42,56,28,36,11,61,39,61,17,23,14,9,64,78,50,26,12,14,72,67,78,4,2,2,11,11,11,17,22,11,53,61,44,31,17,44,4.28,4.89,3.67,2.06,2,2.11,86,78,57,42,31,25,17,11,1.38,1.61,1.14,1.45,1.47,1.44,61,2,6,2,1,4,6,6,8,5,4,4,3,6,6,9,4,5,8,17,22,11,47,28,67,11
CF Lobos de la BUAP,Lobos BUAP,2018/2019,Mexico,34,17,17,0,11,7,4,6,3,3,17,7,10,1.15,1.41,0.88,12,13,11,13,38,59,-21,97,48,49,23,15,25,34,-2,-19,80,67,102,52,61,45,7,4,3,17,9,8,11,5,6,17,9,8,156,93,63,64,34,30,46,47,46,324,172,152,153,85,68,171,87,84,364,170,194,16,10,6,21,10,11,-5,0,-5,10,7,3,12,5,7,12,5,7,1.24,1.53,0.94,2.85,2.82,2.88,1.12,1.35,0.88,1.74,1.47,2,1.09,1.18,1,0.47,0.59,0.35,0.62,0.59,0.65,33,28,20,12,3,1,16,15,9,6,2,0,17,13,11,6,1,1,1,6,14,22,31,33,1,2,8,11,15,17,0,4,6,11,16,16,97,82,59,35,9,3,94,88,53,35,12,0,100,76,65,35,6,6,3,18,41,65,91,97,6,12,47,65,88,100,0,24,35,65,94,94,25,8,4,13,4,3,12,4,1,74,24,12,76,24,18,71,24,6,32,41,24,19,21,24,18,50,53,47,32,29,35,50,53,47,18,10,8,53,59,47,19,8,11,56,47,65,6,3,3,18,18,18,29,41,18,35,29,41,35,29,41,4.59,5.47,3.71,1.88,2,1.76,97,88,79,59,38,26,24,9,0.92,0.97,0.86,1.78,1.61,1.95,82,3,2,3,4,7,4,3,3,9,4,5,3,5,11,9,5,6,11,18,18,18,50,41,59,3
Club América,América,2018/2019,Mexico,44,22,22,0,23,14,9,11,5,6,10,3,7,1.82,2.14,1.5,5,3,2,1,79,45,34,124,62,62,45,34,17,28,28,6,50,44,58,88,117,71,17,11,6,22,9,13,8,4,4,27,14,13,216,127,89,108,44,64,50,51,49,591,319,272,274,153,121,317,166,151,635,280,355,40,24,16,15,6,9,25,18,7,24,14,10,16,7,9,4,1,3,2,2.23,1.77,2.82,2.82,2.82,1.8,2.05,1.55,1.02,0.77,1.27,1.25,1.36,1.14,0.91,1.09,0.73,0.34,0.27,0.41,41,35,24,14,8,1,20,17,14,6,3,1,21,18,10,8,5,0,3,9,20,30,36,43,2,5,8,16,19,21,1,4,12,14,17,22,93,80,55,32,18,2,91,77,64,27,14,5,95,82,45,36,23,0,7,20,45,68,82,98,9,23,36,73,86,95,5,18,55,64,77,100,33,14,6,17,8,3,16,6,3,75,32,14,77,36,14,73,27,14,52,64,41,20,39,50,27,50,41,59,18,18,18,61,64,59,29,16,13,66,73,59,15,6,9,34,27,41,11,5,6,25,23,27,55,64,45,36,32,41,9,5,14,4.91,5.77,4.05,2.45,2,2.91,77,59,48,34,32,20,14,9,1.69,1.81,1.57,1.18,1.03,1.34,64,13,5,10,9,9,8,6,7,12,4,5,2,3,4,5,6,9,7,25,23,27,23,14,32,5
CSyD Atlas de Guadalajara,Atlas,2018/2019,Mexico,34,17,17,0,8,5,3,6,3,3,20,9,11,0.88,1.06,0.71,13,16,16,17,30,55,-25,85,34,51,15,15,19,36,-4,-21,102,102,102,56,80,42,8,6,2,14,5,9,16,9,7,9,5,4,170,82,88,82,40,42,51,52,50,457,264,193,175,92,83,282,172,110,505,248,257,9,6,3,23,8,15,-14,-2,-12,5,3,2,15,10,5,14,4,10,0.88,1.12,0.65,2.5,2,3,0.88,0.88,0.88,1.62,1.12,2.12,0.94,0.82,1.06,0.26,0.35,0.18,0.68,0.47,0.88,30,23,17,9,2,2,14,9,6,2,1,1,16,14,11,7,1,1,4,11,17,25,32,32,3,8,11,15,16,16,1,3,6,10,16,16,88,68,50,26,6,6,82,53,35,12,6,6,94,82,65,41,6,6,12,32,50,74,94,94,18,47,65,88,94,94,6,18,35,59,94,94,22,8,1,9,3,1,13,5,0,65,24,3,53,18,6,76,29,0,24,29,18,16,24,35,12,41,29,53,47,53,41,26,29,24,17,11,6,50,65,35,26,12,14,76,71,82,3,2,1,9,12,6,15,18,12,44,59,29,41,24,59,5.00,4.82,5.18,2.41,2.35,2.47,88,74,59,44,32,24,18,9,1.53,1.70,1.36,1.38,1.20,1.55,68,1,2,2,1,6,2,3,2,11,3,7,7,6,2,8,9,5,8,18,18,18,59,53,65,6
Club Universidad Nacional,Pumas UNAM,2018/2019,Mexico,38,19,19,0,13,6,7,12,10,2,13,3,10,1.34,1.47,1.21,15,11,6,9,54,55,-1,109,59,50,32,22,27,28,5,-6,63,54,78,62,63,61,10,4,6,23,14,9,8,3,5,16,9,7,191,108,83,88,42,46,49,52,46,471,253,218,213,120,93,258,133,125,477,231,246,23,11,12,26,12,14,-3,-1,-2,10,5,5,14,7,7,14,7,7,1.16,1.16,1.16,2.87,3.11,2.63,1.42,1.68,1.16,1.45,1.42,1.47,1.29,1.21,1.37,0.61,0.58,0.63,0.68,0.63,0.74,35,27,21,12,5,5,17,14,11,9,3,3,18,13,10,3,2,2,3,11,17,26,33,33,2,5,8,10,16,16,1,6,9,16,17,17,92,71,55,32,13,13,89,74,58,47,16,16,95,68,53,16,11,11,8,29,45,68,87,87,11,26,42,53,84,84,5,32,47,84,89,89,29,13,4,14,6,2,15,7,2,76,34,11,74,32,11,79,37,11,34,32,37,10,26,21,32,61,74,47,21,16,26,42,47,37,18,9,9,47,47,47,21,12,9,55,63,47,8,3,5,21,16,26,26,26,26,37,37,37,37,37,37,5.03,5.68,4.37,2.32,2.21,2.42,87,82,63,50,34,24,16,11,1.48,1.59,1.36,1.48,1.49,1.47,92,5,4,5,5,5,6,8,5,11,4,7,9,5,6,9,4,6,5,32,53,11,34,16,53,5
Tigres UANL,Tigres UANL,2018/2019,Mexico,42,21,21,0,22,14,8,12,4,8,8,3,5,1.86,2.19,1.52,2,4,3,2,72,41,31,113,65,48,45,27,20,21,25,6,53,42,70,92,95,90,17,8,9,21,12,9,6,2,4,22,12,10,230,133,97,96,44,52,60,62,59,537,305,232,266,154,112,271,151,120,558,263,295,25,19,6,18,9,9,7,10,-3,13,11,2,19,5,14,10,5,5,1.38,1.81,0.95,2.69,3.1,2.29,1.71,2.14,1.29,0.98,0.95,1,1.02,1.33,0.71,0.6,0.9,0.29,0.43,0.43,0.43,40,31,20,12,6,3,20,16,13,8,5,2,20,15,7,4,1,1,2,11,22,30,36,39,1,5,8,13,16,19,1,6,14,17,20,20,95,74,48,29,14,7,95,76,62,38,24,10,95,71,33,19,5,5,5,26,52,71,86,93,5,24,38,62,76,90,5,29,67,81,95,95,28,9,3,18,6,2,10,3,1,67,21,7,86,29,10,48,14,5,52,67,38,14,40,38,43,50,57,43,14,10,19,52,57,48,26,13,13,62,62,62,24,8,16,57,38,76,6,3,3,14,14,14,31,52,10,45,24,67,24,24,24,5.48,6.33,4.62,2.29,2.1,2.48,74,71,55,43,28,24,12,10,1.61,1.83,1.40,1.24,1.11,1.36,79,3,4,6,7,10,13,6,7,16,5,5,0,5,4,6,8,1,7,29,19,38,19,14,24,7
Deportivo Toluca FC,Toluca,2018/2019,Mexico,36,18,18,0,15,12,3,7,3,4,14,3,11,1.44,2.17,0.72,9,6,15,7,59,50,9,109,58,51,41,18,17,33,24,-15,55,39,90,65,96,49,7,6,1,20,10,10,10,2,8,16,12,4,216,119,97,112,51,61,50,51,48,480,284,196,210,131,79,270,153,117,510,264,246,21,14,7,30,13,17,-9,1,-10,8,6,2,12,6,6,16,6,10,1,1.33,0.67,3.03,3.22,2.83,1.64,2.28,1,1.39,0.94,1.83,1.42,1.5,1.33,0.58,0.78,0.39,0.83,0.72,0.94,35,31,22,14,6,1,18,16,12,8,3,1,17,15,10,6,3,0,1,5,14,22,30,35,0,2,6,10,15,17,1,3,8,12,15,18,97,86,61,39,17,3,100,89,67,44,17,6,94,83,56,33,17,0,3,14,39,61,83,97,0,11,33,56,83,94,6,17,44,67,83,100,30,15,6,17,8,2,13,7,4,83,42,17,94,44,11,72,39,22,42,67,17,36,19,33,6,56,56,56,28,11,44,44,67,22,13,7,6,36,39,33,18,5,13,50,28,72,11,7,4,31,39,22,22,33,11,33,33,33,44,33,56,6.00,6.61,5.39,3.11,2.83,3.39,75,72,67,57,47,44,33,22,1.65,1.92,1.34,1.36,1.26,1.48,81,5,5,4,3,9,7,9,6,11,6,5,6,8,6,6,5,4,4,19,17,22,39,17,61,17
CD Tiburones Rojos de Veracruz,Veracruz,2018/2019,Mexico,34,17,17,0,2,1,1,8,5,3,24,11,13,0.41,0.47,0.35,18,18,18,18,24,74,-50,98,41,57,12,12,29,45,-17,-33,127,127,127,41,53,34,4,2,2,14,6,8,19,10,9,5,4,1,140,67,73,89,45,44,44,45,44,304,153,151,126,66,60,178,87,91,521,297,224,11,6,5,34,12,22,-23,-6,-17,3,3,0,14,7,7,17,7,10,0.68,0.94,0.41,2.88,2.41,3.35,0.71,0.71,0.71,2.18,1.71,2.65,1.32,1.06,1.59,0.32,0.35,0.29,1,0.71,1.29,31,26,15,12,6,2,16,11,6,6,2,0,15,15,9,6,4,2,3,8,19,22,28,32,1,6,11,11,15,17,2,2,8,11,13,15,91,76,44,35,18,6,94,65,35,35,12,0,88,88,53,35,24,12,9,24,56,65,82,94,6,35,65,65,88,100,12,12,47,65,76,88,24,12,3,12,6,0,12,6,3,71,35,9,71,35,0,71,35,18,6,6,6,11,12,12,12,41,35,47,56,59,53,15,24,6,13,8,5,38,47,29,25,12,13,74,71,76,6,2,4,18,12,24,9,18,0,41,41,41,50,41,59,4.12,3.94,4.29,2.62,2.65,2.59,91,68,59,50,28,24,15,9,0.86,0.91,0.82,1.77,1.59,1.96,68,3,2,1,4,2,2,1,4,5,7,6,9,6,7,6,7,8,18,24,29,18,71,65,76,6
Club Santos Laguna,Santos Laguna,2018/2019,Mexico,36,18,18,0,14,11,3,10,5,5,12,2,10,1.44,2.11,0.78,11,7,12,8,48,44,4,92,46,46,32,16,14,30,18,-14,68,51,101,74,115,54,8,7,1,21,10,11,8,2,6,16,12,4,191,103,88,60,31,29,50,52,48,468,244,224,212,106,106,256,138,118,451,233,218,22,14,8,14,4,10,8,10,-2,11,9,2,18,6,12,7,3,4,1.42,1.83,1,2.56,2.56,2.56,1.33,1.78,0.89,1.22,0.78,1.67,1,1,1,0.61,0.78,0.44,0.39,0.22,0.56,35,28,18,8,1,1,17,14,8,4,1,1,18,14,10,4,0,0,1,8,18,28,35,35,1,4,10,14,17,17,0,4,8,14,18,18,97,78,50,22,3,3,94,78,44,22,6,6,100,78,56,22,0,0,3,22,50,78,97,97,6,22,56,78,94,94,0,22,44,78,100,100,24,9,2,12,3,2,12,6,0,67,25,6,67,17,11,67,33,0,39,61,17,35,22,39,6,58,56,61,22,11,33,44,67,22,22,14,8,61,78,44,19,9,10,53,50,56,7,1,6,19,6,33,31,50,11,50,33,67,19,17,22,5.31,5.72,4.89,1.67,1.72,1.61,83,83,64,53,42,36,19,17,1.55,1.60,1.50,1.42,1.20,1.64,64,3,6,7,5,7,8,3,3,6,3,7,3,1,3,7,7,6,7,28,28,28,33,11,56,14
